# service portnumber protocol - stolen from /usr/share/nmap/services.
# slightly modified.

unknown;37156;udp
unknown;37158;udp
unknown;37163;udp
unknown;37168;udp
unknown;37174;tcp
unknown;37176;udp
unknown;37179;udp
unknown;37182;udp
unknown;37184;udp
unknown;37185;tcp
unknown;37198;udp
unknown;37203;udp
unknown;37208;udp
unknown;37210;udp
unknown;37212;udp
unknown;37214;udp
unknown;37215;udp
unknown;37216;udp
unknown;37218;tcp
unknown;37219;udp
unknown;37221;udp
unknown;37225;udp
unknown;37228;udp
unknown;37230;udp
unknown;37253;udp
unknown;37255;udp
unknown;37256;udp
unknown;37268;udp
unknown;37279;udp
unknown;37288;udp
unknown;37292;udp
unknown;37298;udp
unknown;37299;udp
unknown;37310;udp
unknown;37313;udp
unknown;37316;udp
unknown;37318;udp
unknown;37324;udp
unknown;37327;udp
unknown;37332;udp
unknown;37338;udp
unknown;37342;udp
unknown;37343;udp
unknown;37348;udp
unknown;37351;udp
unknown;37356;udp
unknown;37357;udp
unknown;37358;udp
unknown;37376;udp
unknown;37377;udp
unknown;37385;udp
unknown;37393;tcp
unknown;37393;udp
unknown;37396;udp
unknown;37400;udp
unknown;37401;udp
unknown;37407;udp
unknown;37411;udp
unknown;37415;udp
unknown;37420;udp
unknown;37423;udp
unknown;37425;udp
unknown;37431;udp
unknown;37438;udp
unknown;37441;udp
unknown;37443;udp
unknown;37444;udp
unknown;37450;udp
unknown;37454;udp
unknown;37456;udp
unknown;37458;udp
unknown;37463;udp
unknown;37464;udp
unknown;37467;udp
unknown;37474;udp
neckar;37475;tcp
neckar;37475;udp
unknown;37477;udp
unknown;37478;udp
gdrive-sync;37483;tcp
unknown;37487;udp
unknown;37488;udp
unknown;37493;udp
unknown;37494;udp
unknown;37501;udp
unknown;37506;udp
unknown;37518;udp
unknown;37522;tcp
unknown;37522;udp
unknown;37524;udp
unknown;37525;udp
unknown;37531;udp
unknown;37541;udp
unknown;37543;udp
unknown;37546;udp
unknown;37560;udp
unknown;37561;udp
unknown;37563;udp
unknown;37567;udp
unknown;37568;udp
unknown;37572;udp
unknown;37574;udp
unknown;37587;udp
unknown;37588;udp
unknown;37589;udp
unknown;37592;udp
eftp;37601;tcp
unknown;37602;udp
unknown;37607;tcp
unknown;37611;udp
unknown;37614;tcp
unknown;37614;udp
unknown;37617;udp
unknown;37621;udp
unknown;37624;udp
unknown;37635;udp
unknown;37636;udp
unknown;37638;udp
unknown;37641;udp
unknown;37647;tcp
unisys-eportal;37654;tcp
unisys-eportal;37654;udp
unknown;37657;udp
unknown;37663;udp
unknown;37664;udp
unknown;37668;udp
unknown;37670;udp
unknown;37674;tcp
unknown;37682;udp
unknown;37686;udp
unknown;37688;udp
unknown;37690;udp
unknown;37695;udp
unknown;37698;udp
unknown;37701;udp
unknown;37710;udp
unknown;37719;udp
unknown;37720;udp
unknown;37721;udp
unknown;37728;udp
unknown;37730;udp
unknown;37731;udp
unknown;37738;udp
unknown;37749;udp
unknown;37761;udp
unknown;37764;udp
unknown;37766;udp
unknown;37767;udp
unknown;37769;udp
unknown;37770;udp
unknown;37771;udp
unknown;37777;tcp
unknown;37778;udp
unknown;37781;udp
unknown;37783;udp
unknown;37789;tcp
unknown;37792;udp
unknown;37795;udp
unknown;37808;udp
unknown;37813;udp
unknown;37816;udp
unknown;37817;udp
unknown;37819;udp
unknown;37820;udp
unknown;37823;udp
unknown;37829;udp
unknown;37834;udp
unknown;37839;tcp
unknown;37839;udp
unknown;37843;udp
unknown;37844;udp
unknown;37847;udp
unknown;37853;udp
unknown;37855;tcp
unknown;37862;udp
unknown;37863;udp
unknown;37864;udp
unknown;37866;udp
unknown;37873;udp
unknown;37874;udp
unknown;37886;udp
unknown;37888;udp
unknown;37891;udp
unknown;37893;udp
unknown;37898;udp
unknown;37900;udp
unknown;37906;udp
unknown;37907;udp
unknown;37917;udp
unknown;37920;udp
unknown;37922;udp
unknown;37923;udp
unknown;37933;udp
unknown;37942;udp
unknown;37949;udp
unknown;37952;udp
unknown;37959;udp
unknown;37964;udp
unknown;37967;udp
unknown;37968;udp
unknown;37969;udp
unknown;37974;udp
unknown;37978;udp
unknown;37985;udp
unknown;37995;udp
unknown;37997;udp
ivs-database;38000;tcp
ivs-insertion;38001;tcp
cresco-control;38002;tcp
unknown;38007;udp
unknown;38008;udp
unknown;38013;udp
unknown;38014;udp
unknown;38016;udp
unknown;38021;udp
unknown;38025;udp
unknown;38029;tcp
unknown;38036;udp
landesk-cba;38037;tcp
landesk-cba;38037;udp
unknown;38040;udp
unknown;38041;udp
unknown;38042;udp
unknown;38050;udp
unknown;38053;udp
unknown;38058;udp
unknown;38063;udp
unknown;38064;udp
unknown;38065;udp
unknown;38069;udp
unknown;38070;udp
unknown;38073;udp
unknown;38074;udp
unknown;38082;udp
unknown;38088;udp
unknown;38089;udp
unknown;38103;udp
unknown;38104;udp
unknown;38106;udp
unknown;38111;udp
unknown;38113;udp
unknown;38125;udp
unknown;38130;udp
unknown;38136;udp
unknown;38137;udp
unknown;38138;udp
unknown;38139;udp
unknown;38142;udp
unknown;38147;udp
unknown;38152;udp
unknown;38153;udp
unknown;38155;udp
unknown;38157;udp
unknown;38159;udp
unknown;38166;udp
unknown;38168;udp
unknown;38172;udp
unknown;38175;udp
unknown;38179;udp
unknown;38181;udp
unknown;38182;udp
unknown;38183;udp
unknown;38185;tcp
unknown;38188;tcp
unknown;38189;udp
unknown;38190;udp
unknown;38194;tcp
unknown;38197;udp
galaxy7-data;38201;tcp
galaxy7-data;38201;udp
fairview;38202;tcp
fairview;38202;udp
agpolicy;38203;tcp
agpolicy;38203;udp
unknown;38205;tcp
unknown;38215;udp
unknown;38218;udp
unknown;38224;tcp
unknown;38225;udp
unknown;38233;udp
unknown;38258;udp
unknown;38259;udp
unknown;38262;udp
unknown;38266;udp
unknown;38270;tcp
unknown;38274;udp
unknown;38280;udp
unknown;38283;udp
unknown;38288;udp
unknown;38290;udp
unknown;38291;udp
landesk-cba;38292;tcp
landesk-cba;38293;udp
unknown;38294;udp
unknown;38297;udp
unknown;38300;udp
unknown;38304;udp
unknown;38312;udp
unknown;38313;tcp
unknown;38321;udp
unknown;38325;udp
unknown;38331;tcp
unknown;38334;udp
unknown;38341;udp
unknown;38343;udp
unknown;38345;udp
unknown;38350;udp
unknown;38354;udp
unknown;38355;udp
unknown;38356;udp
unknown;38358;tcp
unknown;38360;udp
unknown;38370;udp
unknown;38372;udp
unknown;38379;udp
unknown;38389;udp
unknown;38391;udp
unknown;38395;udp
unknown;38396;udp
unknown;38397;udp
unknown;38402;udp
unknown;38403;udp
ng-control;38412;tcp
unknown;38412;udp
xn-control;38422;tcp
unknown;38428;udp
unknown;38431;udp
unknown;38432;udp
unknown;38434;udp
unknown;38435;udp
unknown;38437;udp
unknown;38438;udp
unknown;38442;udp
unknown;38446;tcp
unknown;38450;udp
unknown;38452;udp
unknown;38465;udp
unknown;38466;udp
f1-control;38472;tcp
unknown;38472;udp
unknown;38475;udp
unknown;38478;udp
unknown;38480;udp
unknown;38481;tcp
unknown;38490;udp
unknown;38494;udp
unknown;38497;udp
unknown;38498;udp
unknown;38499;udp
unknown;38500;udp
unknown;38505;udp
unknown;38510;udp
unknown;38512;udp
unknown;38519;udp
unknown;38520;udp
unknown;38526;udp
unknown;38530;udp
unknown;38544;udp
unknown;38545;udp
unknown;38546;tcp
unknown;38547;udp
unknown;38548;udp
unknown;38555;udp
unknown;38557;udp
unknown;38561;tcp
unknown;38567;udp
unknown;38570;tcp
unknown;38571;udp
unknown;38579;udp
unknown;38581;udp
unknown;38582;udp
unknown;38598;udp
unknown;38599;udp
unknown;38608;udp
unknown;38609;udp
unknown;38610;udp
unknown;38615;udp
unknown;38618;udp
unknown;38620;udp
unknown;38627;udp
unknown;38630;udp
unknown;38631;udp
unknown;38634;udp
unknown;38638;udp
unknown;38639;udp
unknown;38644;udp
unknown;38647;udp
unknown;38648;udp
unknown;38662;udp
unknown;38666;udp
unknown;38667;udp
unknown;38671;udp
unknown;38672;udp
unknown;38675;udp
unknown;38677;udp
unknown;38680;udp
unknown;38681;udp
unknown;38684;udp
unknown;38686;udp
unknown;38694;udp
unknown;38697;udp
unknown;38707;udp
unknown;38710;udp
unknown;38712;udp
unknown;38714;udp
unknown;38716;udp
unknown;38720;udp
unknown;38721;udp
unknown;38723;udp
unknown;38724;udp
unknown;38727;udp
unknown;38729;udp
unknown;38732;udp
unknown;38734;udp
unknown;38739;udp
unknown;38742;udp
unknown;38744;udp
unknown;38745;udp
unknown;38750;udp
unknown;38759;udp
unknown;38761;tcp
unknown;38764;tcp
unknown;38777;udp
unknown;38780;tcp
unknown;38780;udp
unknown;38784;udp
unknown;38788;udp
unknown;38794;udp
unknown;38799;udp
sruth;38800;tcp
unknown;38805;tcp
unknown;38812;udp
unknown;38817;udp
unknown;38826;udp
unknown;38836;udp
unknown;38837;udp
unknown;38840;udp
unknown;38842;udp
unknown;38844;udp
unknown;38845;udp
unknown;38850;udp
unknown;38851;udp
unknown;38857;udp
unknown;38862;udp
unknown;38864;udp
secrmmsafecopya;38865;tcp
unknown;38869;udp
unknown;38875;udp
unknown;38889;udp
unknown;38898;udp
unknown;38901;udp
unknown;38902;udp
unknown;38907;udp
unknown;38909;udp
unknown;38911;udp
unknown;38912;udp
unknown;38922;udp
unknown;38927;udp
unknown;38936;tcp
unknown;38938;udp
unknown;38946;udp
unknown;38949;udp
unknown;38956;udp
unknown;38964;udp
unknown;38966;udp
unknown;38972;udp
unknown;38973;udp
unknown;38974;udp
unknown;38978;udp
unknown;38989;udp
unknown;39006;udp
unknown;39009;udp
unknown;39013;udp
unknown;39018;udp
unknown;39022;udp
unknown;39023;udp
unknown;39024;udp
unknown;39027;udp
unknown;39028;udp
unknown;39030;udp
unknown;39033;udp
unknown;39035;udp
unknown;39037;udp
unknown;39041;udp
unknown;39042;udp
unknown;39045;udp
unknown;39054;udp
unknown;39056;udp
unknown;39057;udp
unknown;39067;tcp
unknown;39068;udp
unknown;39074;udp
unknown;39076;udp
unknown;39083;udp
unknown;39084;udp
unknown;39085;udp
unknown;39086;udp
unknown;39087;udp
unknown;39091;udp
unknown;39095;udp
unknown;39104;udp
unknown;39107;udp
unknown;39109;udp
unknown;39114;udp
unknown;39115;udp
unknown;39116;udp
unknown;39117;tcp
unknown;39118;udp
unknown;39120;udp
unknown;39124;udp
unknown;39126;udp
unknown;39132;udp
unknown;39133;udp
unknown;39135;udp
unknown;39136;tcp
unknown;39137;udp
unknown;39143;udp
unknown;39146;udp
unknown;39156;udp
unknown;39157;udp
unknown;39163;udp
unknown;39167;udp
unknown;39170;udp
unknown;39179;udp
unknown;39184;udp
unknown;39185;udp
unknown;39187;udp
unknown;39190;udp
unknown;39199;udp
unknown;39201;udp
sygatefw;39213;udp
unknown;39214;udp
unknown;39217;udp
unknown;39218;udp
unknown;39220;udp
unknown;39227;udp
unknown;39231;udp
unknown;39232;udp
unknown;39235;udp
unknown;39239;udp
unknown;39243;udp
unknown;39259;udp
unknown;39261;udp
unknown;39265;tcp
unknown;39265;udp
unknown;39269;udp
unknown;39275;udp
unknown;39289;udp
unknown;39290;udp
unknown;39293;tcp
unknown;39294;udp
unknown;39297;udp
unknown;39301;udp
unknown;39303;udp
unknown;39307;udp
unknown;39313;udp
unknown;39315;udp
unknown;39318;udp
unknown;39324;udp
unknown;39330;udp
unknown;39332;udp
unknown;39344;udp
unknown;39350;udp
unknown;39375;udp
unknown;39376;tcp
unknown;39377;udp
unknown;39380;tcp
unknown;39383;udp
unknown;39386;udp
unknown;39388;udp
unknown;39392;udp
unknown;39397;udp
unknown;39398;udp
unknown;39401;udp
unknown;39404;udp
unknown;39407;udp
unknown;39415;udp
unknown;39417;udp
unknown;39424;udp
unknown;39426;udp
unknown;39430;udp
unknown;39433;tcp
unknown;39439;udp
unknown;39440;udp
unknown;39444;udp
unknown;39445;udp
unknown;39452;udp
unknown;39453;udp
unknown;39457;udp
unknown;39463;udp
unknown;39466;udp
unknown;39472;udp
unknown;39477;udp
unknown;39480;udp
unknown;39482;tcp
unknown;39483;udp
unknown;39487;udp
unknown;39489;tcp
unknown;39492;udp
unknown;39499;udp
unknown;39505;udp
unknown;39507;udp
unknown;39518;udp
unknown;39524;udp
unknown;39526;udp
unknown;39528;udp
unknown;39529;udp
unknown;39541;udp
unknown;39542;udp
unknown;39544;udp
unknown;39548;udp
unknown;39552;udp
unknown;39560;udp
unknown;39565;udp
unknown;39566;udp
unknown;39570;udp
unknown;39574;udp
unknown;39586;udp
unknown;39590;udp
unknown;39591;udp
unknown;39596;udp
unknown;39600;udp
unknown;39605;udp
unknown;39610;udp
unknown;39611;udp
unknown;39616;udp
unknown;39617;udp
unknown;39630;tcp
unknown;39630;udp
unknown;39632;udp
unknown;39638;udp
unknown;39641;udp
unknown;39649;udp
unknown;39659;tcp
unknown;39659;udp
unknown;39664;udp
unknown;39666;udp
unknown;39668;udp
unknown;39674;udp
unknown;39679;udp
turbonote-1;39681;tcp
turbonote-1;39681;udp
unknown;39683;udp
unknown;39685;udp
unknown;39687;udp
unknown;39697;udp
unknown;39701;udp
unknown;39702;udp
unknown;39703;udp
unknown;39707;udp
unknown;39709;udp
unknown;39713;udp
unknown;39714;udp
unknown;39715;udp
unknown;39716;udp
unknown;39720;udp
unknown;39723;udp
unknown;39726;udp
unknown;39727;udp
unknown;39731;udp
unknown;39732;tcp
unknown;39733;udp
unknown;39739;udp
unknown;39740;udp
unknown;39743;udp
unknown;39745;udp
unknown;39750;udp
unknown;39753;udp
unknown;39754;udp
unknown;39763;tcp
unknown;39763;udp
unknown;39765;udp
unknown;39773;udp
unknown;39774;tcp
unknown;39783;udp
unknown;39786;udp
unknown;39791;udp
unknown;39792;udp
unknown;39795;tcp
unknown;39795;udp
unknown;39796;udp
unknown;39799;udp
unknown;39800;udp
unknown;39801;udp
unknown;39802;udp
unknown;39805;udp
unknown;39811;udp
unknown;39812;udp
unknown;39816;udp
unknown;39827;udp
unknown;39829;udp
unknown;39832;udp
unknown;39835;udp
unknown;39839;udp
unknown;39845;udp
unknown;39846;udp
unknown;39848;udp
unknown;39849;udp
unknown;39856;udp
unknown;39858;udp
unknown;39863;udp
unknown;39867;udp
unknown;39869;tcp
unknown;39871;udp
unknown;39873;udp
unknown;39878;udp
unknown;39883;tcp
unknown;39883;udp
unknown;39888;udp
unknown;39895;tcp
unknown;39897;udp
unknown;39898;udp
unknown;39911;udp
unknown;39917;tcp
unknown;39919;udp
unknown;39930;udp
unknown;39938;udp
unknown;39940;udp
unknown;39948;udp
unknown;39951;udp
unknown;39959;udp
unknown;39967;udp
unknown;39973;udp
unknown;39978;udp
unknown;39980;udp
unknown;39982;udp
unknown;39990;udp
unknown;39991;udp
unknown;39997;udp
safetynetp;40000;tcp
safetynetp;40000;udp
unknown;40001;tcp
unknown;40002;tcp
unknown;40003;tcp
unknown;40005;tcp
unknown;40008;udp
unknown;40009;udp
unknown;40010;udp
unknown;40011;tcp
unknown;40019;udp
unknown;40022;udp
k-patentssensor;40023;tcp
unknown;40028;udp
unknown;40031;udp
unknown;40036;udp
unknown;40041;udp
unknown;40043;udp
unknown;40045;udp
unknown;40049;udp
unknown;40054;udp
unknown;40055;udp
unknown;40060;udp
unknown;40061;udp
unknown;40063;udp
unknown;40071;udp
unknown;40074;udp
unknown;40076;udp
unknown;40089;udp
unknown;40090;udp
unknown;40093;udp
unknown;40101;udp
unknown;40102;udp
unknown;40111;udp
unknown;40113;udp
unknown;40116;udp
unknown;40123;udp
unknown;40127;udp
unknown;40136;udp
unknown;40138;udp
unknown;40141;udp
unknown;40142;udp
unknown;40143;udp
unknown;40144;udp
unknown;40147;udp
unknown;40148;udp
unknown;40159;udp
unknown;40176;udp
unknown;40181;udp
unknown;40183;udp
unknown;40186;udp
unknown;40187;udp
unknown;40188;udp
unknown;40191;udp
unknown;40192;udp
unknown;40193;tcp
unknown;40198;udp
unknown;40207;udp
unknown;40211;udp
unknown;40216;udp
unknown;40218;udp
unknown;40224;udp
unknown;40249;udp
unknown;40250;udp
unknown;40251;udp
unknown;40266;udp
unknown;40268;udp
unknown;40270;udp
unknown;40287;udp
unknown;40291;udp
unknown;40293;udp
unknown;40299;udp
unknown;40301;udp
unknown;40303;udp
unknown;40306;tcp
unknown;40308;udp
unknown;40310;udp
unknown;40315;udp
unknown;40319;udp
unknown;40320;udp
unknown;40322;udp
unknown;40328;udp
unknown;40329;udp
unknown;40335;udp
unknown;40337;udp
unknown;40346;udp
unknown;40348;udp
unknown;40349;udp
unknown;40351;udp
unknown;40355;udp
unknown;40360;udp
unknown;40361;udp
unknown;40364;udp
unknown;40369;udp
unknown;40377;udp
unknown;40387;udp
unknown;40393;tcp
unknown;40396;udp
unknown;40398;udp
unknown;40399;udp
unknown;40400;tcp
unknown;40400;udp
unknown;40402;udp
sptx;40404;tcp
unknown;40411;udp
unknown;40415;udp
unknown;40418;udp
unknown;40423;udp
unknown;40433;udp
unknown;40436;udp
unknown;40441;udp
unknown;40448;udp
unknown;40450;udp
unknown;40451;udp
unknown;40452;udp
unknown;40453;udp
unknown;40456;udp
unknown;40457;tcp
unknown;40460;udp
unknown;40462;udp
unknown;40464;udp
unknown;40480;udp
unknown;40486;udp
unknown;40487;udp
unknown;40489;tcp
unknown;40489;udp
unknown;40491;udp
unknown;40492;udp
unknown;40499;udp
unknown;40512;udp
unknown;40513;tcp
unknown;40515;udp
unknown;40517;udp
unknown;40522;udp
unknown;40530;udp
unknown;40538;udp
unknown;40539;udp
unknown;40542;udp
unknown;40543;udp
unknown;40551;udp
unknown;40554;udp
unknown;40564;udp
unknown;40566;udp
unknown;40571;udp
unknown;40574;udp
unknown;40580;udp
unknown;40581;udp
unknown;40584;udp
unknown;40586;udp
unknown;40591;udp
unknown;40594;udp
unknown;40606;udp
unknown;40607;udp
unknown;40611;udp
unknown;40613;udp
unknown;40614;tcp
unknown;40622;udp
unknown;40625;udp
unknown;40628;tcp
unknown;40639;udp
unknown;40642;udp
unknown;40643;udp
unknown;40649;udp
unknown;40653;udp
unknown;40656;udp
unknown;40657;udp
unknown;40667;udp
unknown;40669;udp
unknown;40670;udp
unknown;40672;udp
unknown;40674;udp
unknown;40676;udp
unknown;40683;udp
unknown;40687;udp
unknown;40693;udp
unknown;40694;udp
unknown;40696;udp
unknown;40697;udp
unknown;40698;udp
unknown;40700;udp
unknown;40706;udp
unknown;40707;udp
unknown;40708;udp
unknown;40711;udp
unknown;40712;tcp
unknown;40713;udp
unknown;40719;udp
unknown;40721;udp
unknown;40722;udp
unknown;40724;udp
unknown;40726;udp
unknown;40732;tcp
unknown;40732;udp
unknown;40734;udp
unknown;40735;udp
unknown;40736;udp
unknown;40750;udp
unknown;40751;udp
unknown;40754;tcp
unknown;40755;udp
unknown;40757;udp
unknown;40758;udp
unknown;40764;udp
unknown;40766;udp
unknown;40773;udp
unknown;40774;udp
unknown;40787;udp
unknown;40792;udp
unknown;40793;udp
unknown;40794;udp
unknown;40803;udp
unknown;40805;udp
unknown;40811;tcp
unknown;40812;tcp
unknown;40817;udp
unknown;40826;udp
unknown;40830;udp
unknown;40834;tcp
cscp;40841;tcp
cscp;40841;udp
csccredir;40842;tcp
csccredir;40842;udp
csccfirewall;40843;tcp
csccfirewall;40843;udp
unknown;40844;udp
unknown;40847;udp
unknown;40849;udp
unknown;40851;udp
ortec-disc;40853;tcp
ortec-disc;40853;udp
unknown;40864;udp
unknown;40866;udp
unknown;40871;udp
unknown;40877;udp
unknown;40881;udp
unknown;40882;udp
unknown;40888;udp
unknown;40893;udp
unknown;40894;udp
unknown;40897;udp
unknown;40898;udp
unknown;40904;udp
unknown;40905;udp
unknown;40909;udp
unknown;40911;tcp
unknown;40914;udp
unknown;40915;udp
unknown;40923;udp
unknown;40938;udp
unknown;40940;udp
unknown;40946;udp
unknown;40951;tcp
unknown;40954;udp
unknown;40958;udp
unknown;40962;udp
unknown;40963;udp
unknown;40970;udp
unknown;40972;udp
unknown;40982;udp
unknown;40991;udp
unknown;40993;udp
unknown;41011;udp
unknown;41014;udp
unknown;41015;udp
unknown;41018;udp
unknown;41020;udp
unknown;41033;udp
unknown;41036;udp
unknown;41039;udp
unknown;41042;udp
unknown;41049;udp
unknown;41053;udp
unknown;41057;udp
unknown;41058;udp
unknown;41064;tcp
unknown;41065;udp
unknown;41070;udp
unknown;41073;udp
unknown;41075;udp
unknown;41078;udp
unknown;41081;udp
unknown;41082;udp
unknown;41086;udp
fs-qos;41111;tcp
fs-qos;41111;udp
unknown;41113;udp
tentacle;41121;tcp
unknown;41121;udp
unknown;41123;tcp
unknown;41123;udp
unknown;41130;udp
unknown;41135;udp
unknown;41139;udp
unknown;41141;udp
unknown;41142;tcp
unknown;41148;udp
unknown;41149;udp
unknown;41150;udp
unknown;41151;udp
unknown;41154;udp
unknown;41156;udp
unknown;41161;udp
unknown;41169;udp
unknown;41170;udp
unknown;41171;udp
unknown;41172;udp
unknown;41203;udp
unknown;41207;udp
unknown;41226;udp
z-wave-s;41230;tcp
unknown;41232;udp
unknown;41233;udp
unknown;41237;udp
unknown;41245;udp
unknown;41250;tcp
unknown;41251;udp
unknown;41252;udp
unknown;41254;udp
unknown;41262;udp
unknown;41264;udp
unknown;41265;udp
unknown;41274;udp
unknown;41278;udp
unknown;41281;tcp
unknown;41283;udp
unknown;41289;udp
unknown;41295;udp
unknown;41308;udp
unknown;41309;udp
unknown;41318;tcp
unknown;41319;udp
unknown;41320;udp
unknown;41327;udp
unknown;41330;udp
unknown;41332;udp
unknown;41334;udp
unknown;41335;udp
unknown;41337;udp
unknown;41342;tcp
unknown;41343;udp
unknown;41345;tcp
unknown;41348;tcp
unknown;41348;udp
unknown;41351;udp
unknown;41353;udp
unknown;41356;udp
unknown;41359;udp
unknown;41360;udp
unknown;41369;udp
unknown;41370;udp
unknown;41376;udp
unknown;41379;udp
unknown;41380;udp
unknown;41381;udp
unknown;41384;udp
unknown;41387;udp
unknown;41393;udp
unknown;41398;tcp
unknown;41401;udp
unknown;41406;udp
unknown;41407;udp
unknown;41408;udp
unknown;41410;udp
unknown;41414;udp
unknown;41415;udp
unknown;41416;udp
unknown;41425;udp
unknown;41430;udp
unknown;41435;udp
unknown;41436;udp
unknown;41439;udp
unknown;41441;udp
unknown;41442;tcp
unknown;41446;udp
unknown;41448;udp
unknown;41450;udp
unknown;41458;udp
unknown;41463;udp
unknown;41464;udp
unknown;41470;udp
unknown;41474;udp
unknown;41475;udp
unknown;41479;udp
unknown;41484;udp
unknown;41485;udp
unknown;41494;udp
unknown;41496;udp
unknown;41497;udp
unknown;41498;udp
unknown;41499;udp
unknown;41504;udp
unknown;41507;udp
unknown;41511;tcp
unknown;41514;udp
unknown;41515;udp
unknown;41518;udp
unknown;41523;tcp
unknown;41524;udp
unknown;41543;udp
unknown;41544;udp
unknown;41545;udp
unknown;41546;udp
unknown;41549;udp
unknown;41551;tcp
unknown;41551;udp
unknown;41554;udp
unknown;41562;udp
unknown;41564;udp
unknown;41565;udp
unknown;41568;udp
unknown;41570;udp
unknown;41571;udp
unknown;41574;udp
unknown;41584;udp
unknown;41589;udp
unknown;41596;udp
unknown;41602;udp
unknown;41606;udp
unknown;41610;udp
unknown;41616;udp
unknown;41617;udp
unknown;41619;udp
unknown;41620;udp
unknown;41631;udp
unknown;41632;tcp
unknown;41632;udp
unknown;41633;udp
unknown;41635;udp
unknown;41636;udp
unknown;41637;udp
unknown;41638;udp
unknown;41641;udp
unknown;41645;udp
unknown;41656;udp
unknown;41659;udp
unknown;41667;udp
unknown;41672;udp
unknown;41674;udp
unknown;41675;udp
unknown;41676;udp
unknown;41680;udp
unknown;41684;udp
unknown;41702;udp
unknown;41709;udp
unknown;41710;udp
unknown;41711;udp
unknown;41717;udp
unknown;41718;udp
unknown;41721;udp
unknown;41730;udp
unknown;41731;udp
unknown;41742;udp
unknown;41761;udp
unknown;41763;udp
unknown;41771;udp
unknown;41773;tcp
unknown;41773;udp
unknown;41774;udp
unknown;41778;udp
unknown;41779;udp
unknown;41780;udp
unknown;41781;udp
unknown;41785;udp
crestron-cip;41794;tcp
crestron-cip;41794;udp
crestron-ctp;41795;tcp
crestron-ctp;41795;udp
crestron-cips;41796;tcp
crestron-ctps;41797;tcp
unknown;41799;udp
unknown;41800;udp
unknown;41801;udp
unknown;41806;udp
unknown;41807;udp
unknown;41808;tcp
unknown;41810;udp
unknown;41815;udp
unknown;41816;udp
unknown;41829;udp
unknown;41837;udp
unknown;41846;udp
unknown;41849;udp
unknown;41850;udp
unknown;41851;udp
unknown;41860;udp
unknown;41865;udp
unknown;41867;udp
unknown;41868;udp
unknown;41875;udp
unknown;41876;udp
unknown;41886;udp
unknown;41896;udp
unknown;41901;udp
unknown;41914;udp
unknown;41916;udp
unknown;41927;udp
unknown;41930;udp
unknown;41933;udp
unknown;41937;udp
unknown;41947;udp
unknown;41950;udp
unknown;41954;udp
unknown;41955;udp
unknown;41964;udp
unknown;41967;udp
unknown;41968;udp
unknown;41971;udp
unknown;41972;udp
unknown;41975;udp
unknown;41978;udp
unknown;41982;udp
unknown;41987;udp
unknown;41990;udp
unknown;41999;udp
unknown;42001;tcp
unknown;42005;udp
unknown;42006;udp
unknown;42021;udp
unknown;42022;udp
unknown;42029;udp
unknown;42031;udp
unknown;42032;udp
unknown;42034;udp
unknown;42035;tcp
unknown;42046;udp
unknown;42048;udp
unknown;42051;udp
unknown;42054;udp
unknown;42056;udp
unknown;42067;udp
unknown;42072;udp
unknown;42081;udp
unknown;42085;udp
unknown;42088;udp
unknown;42093;udp
unknown;42096;udp
unknown;42100;udp
unknown;42101;udp
unknown;42112;udp
unknown;42123;udp
unknown;42126;udp
unknown;42127;tcp
unknown;42133;udp
unknown;42135;udp
unknown;42139;udp
unknown;42141;udp
unknown;42148;udp
unknown;42155;udp
unknown;42158;tcp
unknown;42158;udp
unknown;42159;udp
unknown;42162;udp
unknown;42163;udp
unknown;42168;udp
unknown;42172;udp
unknown;42173;udp
unknown;42179;udp
unknown;42190;udp
unknown;42197;udp
unknown;42198;udp
unknown;42199;udp
unknown;42215;udp
unknown;42220;udp
unknown;42224;udp
unknown;42235;udp
unknown;42251;tcp
unknown;42251;udp
unknown;42262;udp
unknown;42276;tcp
unknown;42279;udp
unknown;42280;udp
unknown;42281;udp
unknown;42283;udp
unknown;42284;udp
unknown;42285;udp
unknown;42294;udp
unknown;42298;udp
unknown;42302;udp
unknown;42312;udp
unknown;42313;udp
unknown;42318;udp
unknown;42322;tcp
unknown;42325;udp
unknown;42328;udp
unknown;42332;udp
unknown;42338;udp
unknown;42340;udp
unknown;42341;udp
unknown;42343;udp
unknown;42350;udp
unknown;42368;udp
unknown;42373;udp
unknown;42379;udp
unknown;42380;udp
unknown;42383;udp
unknown;42393;udp
unknown;42394;udp
unknown;42409;udp
unknown;42411;udp
unknown;42417;udp
unknown;42422;udp
unknown;42423;udp
unknown;42425;udp
unknown;42426;udp
unknown;42428;udp
unknown;42429;udp
unknown;42431;udp
unknown;42434;udp
unknown;42445;udp
unknown;42449;tcp
unknown;42452;tcp
unknown;42456;udp
unknown;42459;udp
unknown;42463;udp
unknown;42465;udp
unknown;42471;udp
unknown;42478;udp
unknown;42482;udp
unknown;42484;udp
unknown;42498;udp
unknown;42504;udp
unknown;42506;udp
candp;42508;tcp
candp;42508;udp
candrp;42509;tcp
candrp;42509;udp
caerpc;42510;tcp
caerpc;42510;udp
unknown;42512;udp
unknown;42522;udp
unknown;42533;udp
unknown;42534;udp
unknown;42535;udp
unknown;42545;udp
unknown;42546;udp
unknown;42551;udp
unknown;42557;udp
unknown;42558;udp
unknown;42559;tcp
unknown;42560;tcp
unknown;42562;udp
unknown;42571;udp
